symbol,source_path,daily_cache_path,timestamp_meta_path,bar_times_observed,status,rows,error
002266,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002266_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002266_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002266_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1560,
002270,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002270_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002270_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002270_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1551,
002271,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002271_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002271_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002271_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002273,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002273_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002273_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002273_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002281,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002281_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002281_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002281_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002290,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002290_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002290_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002290_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1559,
002294,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002294_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002294_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002294_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002297,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002297_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002297_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002297_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002299,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002299_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002299_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002299_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002304,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002304_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002304_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002304_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002311,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002311_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002311_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002311_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002312,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002312_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002312_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002312_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1546,
002317,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002317_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002317_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002317_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002318,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002318_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002318_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002318_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002320,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002320_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002320_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002320_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002326,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002326_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002326_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002326_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1556,
002335,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002335_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002335_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002335_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002340,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002340_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002340_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002340_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002352,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002352_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002352_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002352_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1558,
002353,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002353_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002353_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002353_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002364,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002364_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002364_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002364_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002371,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002371_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002371_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002371_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002372,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002372_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002372_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002372_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002378,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002378_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002378_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002378_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002379,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002379_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002379_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002379_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1551,
002384,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002384_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002384_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002384_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002389,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002389_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002389_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002389_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002396,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002396_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002396_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002396_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002402,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002402_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002402_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002402_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002405,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002405_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002405_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002405_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002407,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002407_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002407_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002407_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002408,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002408_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002408_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002408_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1552,
002409,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002409_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002409_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002409_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002410,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002410_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002410_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002410_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002413,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002413_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002413_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002413_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002414,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002414_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002414_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002414_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002415,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002415_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002415_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002415_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002416,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002416_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002416_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002416_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002422,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002422_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002422_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002422_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002423,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002423_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002423_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002423_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
002428,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/002428_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002428_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/002428_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
