date,open,high,low,close,volume,event_flag,no_price_limit_flag
2022-09-20,55.97228973,56.1682254,54.59140977,54.93662976,27270101,0,0
2022-09-21,54.93662976,54.93662976,52.67870442,52.79999793,31705280,0,0
2022-09-22,52.6227228,53.25718116,52.30549362,52.4361174,16824824,0,0
2022-09-23,52.39879632,52.5294201,50.64470556,52.0629066,27509996,0,0
2022-09-26,51.51242067,52.249512,50.1968526,50.24350395,25002470,0,0
2022-09-27,50.383458,51.30715473,49.8236418,51.25117311,24277121,0,0
2022-09-28,51.1298796,51.93228282,50.9432742,51.02724663,19782736,0,0
2022-09-29,51.5030904,51.85764066,50.42077908,50.76599907,16965296,0,0
2022-09-30,50.85930177,51.11121906,49.9169445,50.86863204,18970945,0,0
2022-10-10,52.7160255,54.74069409,52.30549362,54.16221735,54924119,0,0
2022-10-11,54.115566,54.5820795,53.21986008,54.35815302,22834317,0,0
2022-10-12,54.4887768,55.46845515,53.9289606,54.94596003,29013357,0,0
2022-10-13,54.5820795,55.74836325,54.19020816,54.96462057,26869085,0,0
2022-10-14,55.048593,55.28184975,54.2088687,54.54475842,24931365,0,0
2022-10-17,53.82632763,54.88064814,53.32249305,54.37681356,22152705,0,0
2022-10-18,54.44212545,55.84166595,54.25552005,54.7686849,25475431,0,0
2022-10-19,54.5820795,55.38448272,52.8093282,52.8093282,30692545,0,0
2022-10-20,52.79066766,53.22919035,52.12821849,52.27750281,20720039,0,0
2022-10-21,52.10955795,52.5294201,51.65237472,52.17486984,18623902,0,0
2022-10-24,51.82964985,52.24018173,50.2901553,50.6633661,30332464,0,0
2022-10-25,50.9432742,51.52175094,50.1968526,50.57939367,34313726,0,0
2022-10-26,51.0365769,51.1298796,46.1848365,47.34178998,76278495,0,0
2022-10-27,46.65135,47.10853323,45.2518095,46.19416677,63768141,0,0
2022-10-28,45.60635976,45.80229543,44.17882845,44.34677331,54755081,0,0
2022-10-31,43.26446199,44.62668141,43.11517767,43.64700306,42485906,0,0
2022-11-01,43.62834252,45.30779112,43.62834252,45.23314896,38687309,0,0
2022-11-02,45.1585068,45.48506625,44.5986906,45.01855275,33954393,0,0
2022-11-03,44.785296,44.79462627,43.6656636,44.4120852,31956927,0,0
2022-11-04,44.5053879,45.76497435,44.48672736,45.4384149,41296170,0,0
2022-11-07,45.70899273,46.79130405,45.50372679,46.2781392,37457249,0,0
2022-11-08,46.2781392,46.95924891,45.08386464,45.57836895,30798459,0,0
2022-11-09,45.18649761,45.47573598,44.85060789,44.8785987,20407052,0,0
2022-11-10,44.54270898,45.22381869,44.30012196,45.03721329,22805308,0,0
2022-11-11,46.1848365,46.36211163,44.98123167,45.40109382,35653665,0,0
2022-11-14,45.54104787,45.95157975,44.84127762,45.0652041,33453137,0,0
2022-11-15,45.03721329,45.48506625,44.65467222,45.42908463,32501438,0,0
2022-11-16,45.60635976,45.65301111,44.99989221,45.11185545,25405671,0,0
2022-11-17,44.92525005,45.68100192,44.56136952,44.90658951,32379931,0,0
2022-11-18,44.90658951,45.07453437,43.99222305,44.0388744,36263604,0,0
2022-11-21,43.64700306,44.01088359,43.13383821,43.96423224,21990916,0,0
2022-11-22,43.96423224,44.30945223,43.51637928,43.65633333,18043436,0,0
2022-11-23,43.5723609,43.5723609,42.53670093,42.90991173,30484888,0,0
2022-11-24,42.919242,43.45106739,42.80727876,42.84459984,21285750,0,0
2022-11-25,42.76995768,43.96423224,42.65799444,43.74030576,26743093,0,0
2022-11-28,43.33910415,43.46039766,42.55536147,43.1058474,23719553,0,0
2022-11-29,43.00321443,43.81494792,43.00321443,43.80561765,25476686,0,0
2022-11-30,43.89892035,45.51305706,43.88025981,44.85060789,42804326,0,0
2022-12-01,45.33578193,45.4384149,44.62668141,44.85993816,29748559,0,0
2022-12-02,44.8785987,45.96091002,44.66400249,45.6250203,38692287,0,0
2022-12-05,45.9982311,46.41809325,45.6250203,45.94224948,37586064,0,0
