date,hog_hk_cofco_joycome_open,hog_hk_cofco_joycome_high,hog_hk_cofco_joycome_low,hog_hk_cofco_joycome_close,hog_hk_cofco_joycome_volume,hog_hk_cofco_joycome_amount,hog_hk_cofco_joycome_amplitude,hog_hk_cofco_joycome_pct_chg,hog_hk_cofco_joycome_turnover,hog_hk_cofco_joycome_close_ret1,hog_hk_cofco_joycome_close_ret5,hog_hk_cofco_joycome_close_ret20,hog_hk_cofco_joycome_close_ma20_gap,hog_hk_cofco_joycome_close_z20,hog_hk_cofco_joycome_volume_ret1,hog_hk_cofco_joycome_volume_ret5,hog_hk_cofco_joycome_volume_ret20,hog_hk_cofco_joycome_volume_ma20_gap,hog_hk_cofco_joycome_volume_z20,hog_hk_cofco_joycome_amount_ret1,hog_hk_cofco_joycome_amount_ret5,hog_hk_cofco_joycome_amount_ret20,hog_hk_cofco_joycome_amount_ma20_gap,hog_hk_cofco_joycome_amount_z20
2021-09-16,2.29,2.39,2.23,2.37,29577000.0,68357260.0,,,,0.04405286343612347,-0.008368200836820106,0.06756756756756754,0.011523687580025754,0.2571766216559982,0.8150966554157717,-0.15433131787586962,-0.33726948844921467,-0.14199815262864235,-0.30675560470260765,0.8261273302022205,-0.18962309905740826,-0.324957106987527,-0.15723234230597916,-0.3335244778237894
2021-09-17,2.37,2.39,2.29,2.37,18696547.0,43686625.0,,,,0.0,-0.024691358024691357,0.06278026905829592,0.00829610721123153,0.19303146504344168,-0.3678687155560063,-0.008193358442522891,-0.3588289780521262,-0.44552475297661953,-0.950379274504147,-0.3609073125517319,-0.04205862922537629,-0.31612506470036517,-0.4502415665231919,-0.9407416355659641
2021-09-20,2.37,2.37,2.21,2.29,13672000.0,30973906.0,,,,-0.03375527426160341,-0.037815126050420145,0.03619909502262453,-0.028632025450689214,-0.6958685036766715,-0.2687419767938968,-0.42117095185879827,-0.4907059042652263,-0.5881453966402177,-1.2099949556306564,-0.2909979656244903,-0.4504728211910416,-0.48052489048708946,-0.6052036936782401,-1.2259798662615924
2021-09-21,2.27,2.3,2.22,2.3,8146216.0,18402732.0,,,,0.004366812227074135,-0.0043290043290044045,0.017699115044247815,-0.026042769426212198,-0.6675677093865825,-0.4041679344645992,-0.6683541912632822,-0.722521425165202,-0.749636320747151,-1.4632999980717576,-0.40586337415758933,-0.6805620856060253,-0.7215084194120371,-0.7610743378032683,-1.4665090555673919
2021-09-23,2.3,2.35,2.25,2.31,33218924.0,76568895.0,,,,0.004347826086956719,0.017621145374449254,0.008733624454148492,-0.02263592130315195,-0.592991679757953,3.0778349113257004,1.0385961337833693,-0.5008051093245172,0.05534152922269753,0.09934867516038084,3.1607352104024553,1.0454967300164482,-0.5029667284099477,0.025856791457602446,0.04591962341724478
2021-09-24,2.31,2.46,2.27,2.4,65855078.0,157317253.0,,,,0.03896103896103886,0.012658227848101111,0.05726872246696035,0.015013744977796506,0.3967780922202886,0.9824566864357196,1.226563816479021,1.538318249652121,1.209113329915605,2.3268798859615965,1.0545843452488115,1.301397876392354,1.6909814795935474,1.2230996481282088,2.2977854861965943
2021-09-27,2.4,2.51,2.39,2.47,74579451.0,184091302.0,,,,0.029166666666666785,0.04219409282700415,0.09777777777777796,0.04175453395191919,1.1388460519884465,0.13247836408302494,2.9889425036612374,3.0663028703686033,1.3448105591501633,2.4558227772835495,0.17019143475636467,3.213905331437253,3.474625293799403,1.4316079985143273,2.5693323600087257
2021-09-28,2.5,2.51,2.36,2.44,34242000.0,83204230.0,,,,-0.012145748987854366,0.06550218340611358,0.07488986784140961,0.02434928631402178,0.6847389070967569,-0.5408654858561509,1.5045348156816853,0.9129608938547487,-0.010864354589200875,-0.019248635218379804,-0.5480273695929425,1.6862685642553443,1.0325270856496838,0.0042131794483195595,0.007309056899369052
2021-09-29,2.43,2.53,2.38,2.52,27264000.0,67410710.0,,,,0.032786885245901676,0.09565217391304359,0.09565217391304359,0.054172767203513716,1.5921631486081822,-0.20378482565270717,2.3468299883037718,-0.5489080079417604,-0.23059563872941624,-0.42689666586692443,-0.18981631102168728,2.6630816554846315,-0.5121722276589572,-0.2066391927610446,-0.3757133181700205
2021-09-30,2.52,2.59,2.44,2.46,25335000.0,63592625.0,,,,-0.023809523809523836,0.06493506493506485,0.025000000000000133,0.02435977514053711,0.702238062095286,-0.07075264084507038,-0.2373323109442076,-0.5435835138221684,-0.24992013692304516,-0.46183365046529634,-0.056639145322753603,-0.1694718201170332,-0.5101682191911281,-0.21904974676983335,-0.39512834206737973
2021-10-04,2.47,2.63,2.42,2.56,34810000.0,88588680.0,,,,0.04065040650406515,0.06666666666666665,0.08016877637130793,0.06467040964857573,1.8441131130418549,0.37398855338464565,-0.47141509725339636,0.38996894431639073,0.07878683834500877,0.14425570492944875,0.39306531221191143,-0.436878801843813,0.48419897623090047,0.134034361219332,0.23896833817677032
2021-10-05,2.53,2.58,2.5,2.53,19361527.0,49001669.0,,,,-0.011718750000000111,0.024291497975708287,0.024291497975708287,0.04805302402651179,1.2790369425407717,-0.44379411088767595,-0.7403905936502536,-0.6651645164637521,-0.40891737482992263,-0.7633152024819951,-0.44686308679619113,-0.733818662437403,-0.6523830279112662,-0.3841164316935539,-0.7001184082972676
2021-10-06,2.54,2.56,2.43,2.44,23531653.0,57947076.0,,,,-0.035573122529644174,0.0,-0.046875,0.0095159288374016,0.2457547256311758,0.2153820822087018,-0.3127839203317563,-0.5672817160405288,-0.23680096984398769,-0.4360213365817571,0.18255310854820062,-0.3035561292977532,-0.5798216018849887,-0.22701219528828886,-0.4086839484277201
2021-10-07,2.44,2.8,2.44,2.77,81368875.0,217252408.0,,,,0.13524590163934436,0.0992063492063493,0.09055118110236227,0.14890087100788052,4.098474865995045,2.457847818850635,1.984480450410798,1.6959404612020408,1.7780001198684192,3.2837731296098878,2.7491522091641,2.222817383172496,1.8222761050501228,2.0613211206729707,3.747402361918155
2021-10-08,2.74,2.93,2.68,2.8,145125000.0,405758150.0,,,,0.010830324909747224,0.1382113821138211,0.14754098360655732,0.1558307533539729,3.256151225410385,0.7835443835250273,4.728241563055062,3.998480393075332,3.556544348791201,5.755673086603102,0.8676807945898579,5.380585012806123,4.647099355916545,4.203320809464212,6.432635030740106
2021-10-11,2.82,2.85,2.7,2.79,85577000.0,238143490.0,,,,-0.0035714285714284477,0.08984375,0.16736401673640167,0.14320835894283945,2.436031213412318,-0.4103221360895779,1.4584027578282104,1.4468265479979951,1.272698720553373,1.4955588796656913,-0.4130900636253394,1.6881932319117974,1.8231965910548942,1.515354998480833,1.6084749013025788
2021-10-12,2.88,3.08,2.84,2.98,243267000.0,721079179.0,,,,0.06810035842293916,0.17786561264822143,0.22633744855967075,0.21113594797805324,3.193817304142469,1.8426680065905559,11.56445320660917,11.904726539706116,5.053756806496326,6.013388850076308,2.02791891980755,13.715400387688836,14.811511582052866,6.044165592600251,6.532284591296307
2021-10-15,2.91,3.15,2.85,2.99,159616000.0,483869550.0,,,,0.003355704697986628,0.22540983606557385,0.25630252100840356,0.20176848874598052,2.51576638951672,-0.3438649714100145,5.783033899063529,5.757634387661356,2.10505137901862,1.9265983326809224,-0.3289647460476737,7.350197859854051,7.584628258478613,2.5542271642945527,2.0874778490546153
2021-10-18,3.03,3.04,2.91,3.03,77923976.0,233331189.0,,,,0.013377926421404451,0.09386281588447654,0.31168831168831157,0.2030970815961881,2.2542205280453795,-0.5118034783480353,-0.04233681490619112,2.172412816024101,0.3387834536605365,0.3249819725206071,-0.5177807964977337,0.07400967910100209,3.0502045227429466,0.4813322518746681,0.41549358599922687
2021-10-19,3.02,3.2,3.0,3.17,111976000.0,350909335.0,,,,0.04620462046204632,0.13214285714285712,0.3964757709251101,0.24094734781757676,2.4798195318038316,0.43699033016487765,-0.22841688199827737,5.871801166001841,0.8394985187577648,0.8475933361969886,0.503910970941823,-0.13517612646843935,8.37435361023228,1.110091984006305,1.0163503500006175
2021-10-20,3.18,3.19,3.01,3.03,72062000.0,221892265.0,,,,-0.04416403785488965,0.08602150537634401,0.2784810126582278,0.16560877091748405,1.570369384702881,-0.35645138243909413,-0.15792794792993448,1.436420191364912,0.0975497176661031,0.1061028864429173,-0.36766496964237216,-0.06824131535151345,2.246067279466731,0.2193603651968612,0.21759619923800852
2021-10-21,3.02,3.08,2.93,2.99,75774791.0,226397864.0,,,,-0.013201320132013028,0.003355704697986628,0.2616033755274263,0.1358024691358024,1.25621879167138,0.05152217534900494,-0.6885118367883848,3.0528762343121434,0.11792877092505738,0.13372995939113783,0.020305345028588606,-0.6860291205274144,4.182315273839533,0.19376005534336493,0.2022961218633432
2021-10-22,2.99,3.06,2.94,3.01,37380000.0,112456180.0,,,,0.006688963210702115,0.006688963210702115,0.3144104803493448,0.13009198423127466,1.2021646045576106,-0.5066960989704347,-0.7658129510825982,1.7340550029256874,-0.4708030261326236,-0.5669377052976662,-0.5032807376663235,-0.7675898803716829,2.630674800911451,-0.43428699102007096,-0.4836756623603436
2021-10-25,3.12,3.19,3.02,3.02,74445162.0,229363455.0,,,,0.0033222591362127574,-0.0033003300330032292,0.31304347826086976,0.11872568994258192,1.1282888612720319,0.991577367576244,-0.044643692205849406,8.138618715732557,0.03654150618005714,0.045501984519269796,1.039580706013667,-0.017004730559188164,11.463554596132791,0.13064487498951438,0.151134251509998
2021-10-26,3.03,3.05,2.86,2.88,67643000.0,197076170.0,,,,-0.04635761589403975,-0.09148264984227128,0.24675324675324672,0.05282398099067809,0.5230178037789823,-0.09137144466150804,-0.3959151961134528,1.036279079960567,-0.09972189860707281,-0.13452703392939108,-0.14076909069930077,-0.43838436216010046,1.5738411139405892,-0.0765320227852252,-0.09610778968432646
2021-10-27,2.87,2.96,2.82,2.9,29016000.0,84343960.0,,,,0.00694444444444442,-0.04290429042904287,0.20833333333333326,0.04920405209840806,0.525232328260356,-0.5710420886122732,-0.5973467292054064,-0.5593961638007626,-0.6224670889285623,-0.8720782835095566,-0.5720235480525119,-0.619887786534605,-0.46386071208604185,-0.6156297266032975,-0.8091980312280753
2021-10-28,2.9,2.93,2.83,2.85,19634000.0,56348793.0,,,,-0.01724137931034475,-0.04682274247491647,0.15384615384615374,0.0218716385801363,0.24822927439099476,-0.32333884753239595,-0.7408900804490506,-0.7367371342006794,-0.7382654071754731,-0.9914823487239292,-0.3319166778510281,-0.7511072233437679,-0.6939084444087423,-0.7388666073574381,-0.9425470802557155
2021-10-29,2.86,3.07,2.86,3.02,65008000.0,194769280.0,,,,0.05964912280701751,0.0033222591362127574,0.23770491803278682,0.0754985754985753,0.9052192814829021,2.3109911378221453,0.739111824505083,0.8984872378949829,-0.10045503458828442,-0.12688595111461642,2.4564942677654162,0.7319571054254199,1.340857910709588,-0.06986238896748054,-0.08466505092491036
2021-11-01,3.02,3.02,2.92,2.94,20830000.0,61379630.0,,,,-0.026490066225165587,-0.026490066225165587,0.16666666666666674,0.036305956996827815,0.4643548944552411,-0.6795778981048486,-0.7201967268202063,-0.23598884976525825,-0.7177734284867107,-0.9368399486228446,-0.6848597992455483,-0.7323914134446571,-0.08946768250920367,-0.7144822757440801,-0.9020162411018462
2021-11-02,2.96,2.99,2.88,2.92,24947000.0,72927800.0,,,,-0.006802721088435382,0.01388888888888884,0.1869918699186992,0.021693491952414323,0.2955521915474952,0.19764762361977906,-0.6311961326375235,-0.015314781922242005,-0.6605122829505619,-0.8538716257121998,0.18814336287136313,-0.6299512011015842,0.14679650352536955,-0.6602874862111245,-0.8310598806202009
2021-11-03,2.93,3.08,2.91,3.01,46449000.0,139843789.0,,,,0.03082191780821919,0.037931034482758585,0.17578125,0.04477611940298498,0.6864544474953164,0.8619072433559145,0.6008064516129032,0.33435794311979317,-0.3677384421827684,-0.4751201230636337,0.9175648929489166,0.6580178236829288,0.5785740232273469,-0.34999249331160276,-0.4425675139855595
2021-11-04,3.02,3.15,2.96,3.09,65947000.0,203601380.0,,,,0.02657807308970095,0.08421052631578929,0.22134387351778662,0.06423282245565676,1.0725749003700666,0.4197722232986716,2.358816339003769,2.4060846543766923,-0.10938756688351225,-0.1433514454172383,0.455920076650669,2.6132340935856426,3.154988680079448,-0.06478128660396432,-0.08369308313802994
2021-11-05,3.1,3.13,2.97,2.98,37253000.0,113218220.0,,,,-0.03559870550161803,-0.013245033112582738,0.22131147540983598,0.016544431178577623,0.31373596581599067,-0.4351069798474533,-0.4269474526212158,0.5831017056047869,-0.5122425308098306,-0.7103960503664477,-0.44392213844523054,-0.41870596841555296,0.9538211039328368,-0.49777786310335714,-0.6848891305486028
2021-11-08,2.99,3.04,2.96,3.01,19456802.0,58191543.0,,,,0.010067114093959662,0.023809523809523725,0.08664259927797824,0.017407470001689962,0.5016402149905415,-0.4777118084449574,-0.06592405184829575,-0.7608815164275038,-0.747518016635619,-1.0577294569023754,-0.486023159523264,-0.05194047275944802,-0.73214776519301,-0.7449955021942319,-1.0538536295526135
2021-11-09,3.02,3.09,3.01,3.03,15368000.0,46848380.0,,,,0.006644518272425293,0.03767123287671237,0.08214285714285707,0.020030297929641394,0.639465936854904,-0.21014769025248858,-0.3839740249328577,-0.8941050818260121,-0.7922303690722152,-1.0474679958484283,-0.19492803275555004,-0.35760601581289986,-0.8845411238196941,-0.7872897591164191,-1.0461523730334672
2021-11-10,3.04,3.04,2.95,2.99,24068000.0,71975330.0,,,,-0.013201320132013028,-0.006644518272425071,0.07168458781362008,0.0026827632461434714,0.0944467458064478,0.5661114003123373,-0.48184029796120476,-0.7187562078595884,-0.6433244150037476,-0.7926278925582484,0.536346187424197,-0.48531621951404647,-0.6977648643681169,-0.6442141272225308,-0.7945386206999834
2021-11-11,2.99,3.13,2.98,3.08,30831000.0,94712480.0,,,,0.030100334448160515,-0.003236245954692518,0.033557046979865834,0.02941176470588247,1.2283231197972737,0.28099551271397716,-0.5324882102294266,-0.873262711341859,-0.5212818229086345,-0.6057634479315251,0.31590199030695665,-0.5348141549924661,-0.8686517614732016,-0.5117691045605486,-0.5969621373518941
2021-11-12,3.1,3.17,3.0,3.03,44142610.0,135904644.0,,,,-0.016233766233766267,0.016778523489932917,0.013377926421404451,0.011011011011010874,0.44471664278774614,0.43176056566442855,0.1849410785708534,-0.7234449553929431,-0.17922218461083483,-0.26447125880541006,0.4349180171398743,0.20037785437714883,-0.7191295794496677,-0.16455228391608667,-0.23921206199918907
2021-11-15,3.06,3.08,2.98,2.99,26372000.0,79482910.0,,,,-0.013201320132013028,-0.006644518272425071,-0.013201320132013028,-0.0030010003334444146,-0.12073369190360705,-0.4025727069604629,0.35541287823147916,-0.6615675770959121,-0.45067222200662627,-0.8127997011287199,-0.4151567771297058,0.36588421448113184,-0.6593558266229038,-0.4528780766737055,-0.7971870391155501
2021-11-16,3.0,3.04,2.91,2.92,54531000.0,160971435.0,,,,-0.02341137123745829,-0.0363036303630363,-0.07886435331230279,-0.025692359025692335,-1.0376721665047568,1.0677612619444865,2.5483472149921917,-0.5130117167964564,0.20032573289006028,0.3492319602227265,1.02523328599821,2.436008566358111,-0.5412734317825999,0.17000214876679975,0.2885894243954763
2021-11-17,2.93,2.94,2.86,2.89,37618000.0,108680830.0,,,,-0.010273972602739656,-0.03344481605351168,-0.0462046204620461,-0.03166359524208395,-1.4796935055976892,-0.310153857438888,0.5629882000997175,-0.47797729732730154,-0.1160751853739932,-0.23504639747357958,-0.324844001049006,0.5099733478123685,-0.510209019678987,-0.15149630072154263,-0.30277843089923284
2021-11-18,2.86,2.9,2.81,2.84,42862000.0,122278430.0,,,,-0.01730103806228378,-0.07792207792207795,-0.050167224080267636,-0.04617968094038627,-2.075685613145236,0.13940135041735346,0.39022412506892423,-0.43435013895320407,0.049620328399635705,0.10207586617955282,0.12511498117929354,0.29104876147261693,-0.4598958318794032,-0.0011948050159727996,-0.002427729758316266
2021-11-19,2.82,2.93,2.82,2.91,27180173.0,78316878.0,,,,0.02464788732394374,-0.03960396039603953,-0.03322259136212613,-0.02020202020202011,-0.8229384683998696,-0.36586783164574677,-0.38426447824448984,-0.2728685660781166,-0.3064527068683841,-0.6639787553804714,-0.3595200887024801,-0.42373655752337647,-0.3035787095026703,-0.33187403841387486,-0.7064066357163651
2021-11-22,2.91,2.97,2.9,2.95,19860000.0,58390880.0,,,,0.013745704467353903,-0.013377926421404673,-0.023178807947019764,-0.005059021922428242,-0.20422369371150922,-0.2693203240465025,-0.24692856059457002,-0.7332264519754823,-0.4865575193692008,-1.0293067965114682,-0.2544278897327853,-0.2653655987180137,-0.745422042059839,-0.4945027542014435,-1.0245836232649599
2021-11-23,2.95,2.97,2.9,2.94,23367000.0,68503930.0,,,,-0.003389830508474634,0.006849315068493178,0.02083333333333326,-0.00725983454330581,-0.2971679371443547,0.1765861027190332,-0.5714914452329867,-0.6545540558520468,-0.3500289009327928,-0.755011724012388,0.1731957113850655,-0.5744342466723987,-0.6523987146695616,-0.3595557196914364,-0.7660224292360707
2021-11-24,2.96,3.03,2.94,3.0,38997882.0,116618901.0,,,,0.020408163265306145,0.03806228373702414,0.034482758620689724,0.01197503794906396,0.5071564759206812,0.6689297727564514,0.036681429103089025,0.34401302729528527,0.15593704801379338,0.34832926207875486,0.7023680393227074,0.07304021325564047,0.38265859226908483,0.15998856834517872,0.34870267293438184
2021-11-25,3.02,3.02,2.93,2.95,24021599.0,71165307.0,,,,-0.016666666666666607,0.03873239436619724,0.03508771929824572,-0.006566762081158362,-0.2838097392870279,-0.38402811209080534,-0.43955953991880925,0.22346944076601805,-0.298355168474412,-0.6762878618633006,-0.3897618105661963,-0.41800604571059674,0.26294288149171186,-0.3033136556748537,-0.6721596971045433
2021-11-26,2.94,2.95,2.82,2.83,37546000.0,107475560.0,,,,-0.04067796610169494,-0.027491408934707917,-0.0629139072847682,-0.04857959320894267,-2.295416920857954,0.56301002277159,0.381374577711481,-0.42244031503814916,0.08969529985069191,0.20726020564267003,0.5102240758969816,0.37231670547439344,-0.44819039224255486,0.04457674526517641,0.10094741922359993
2021-11-29,2.8,2.82,2.75,2.76,24529000.0,68249620.0,,,,-0.024734982332155542,-0.06440677966101704,-0.061224489795918435,-0.0691399662731873,-2.9412355803124193,-0.3466947211420658,0.2350956696878148,0.17758041286605852,-0.25854842595428973,-0.6526986561524007,-0.36497544185859554,0.1688404079541188,0.11192622047412137,-0.3072821443360674,-0.756632757725368
2021-11-30,2.77,2.8,2.58,2.63,78680000.0,208733350.0,,,,-0.047101449275362306,-0.1054421768707483,-0.09931506849315075,-0.11028416779431671,-3.909992014441869,2.2076317827877205,2.3671416955535585,2.1538862388263116,1.365081444576476,3.507359802844453,2.0583811309132565,2.047027374925789,1.8621917842030062,1.1112345253237264,2.767030534213546
2021-12-01,2.62,2.67,2.6,2.63,17638000.0,46455430.0,,,,0.0,-0.1233333333333334,-0.12624584717607967,-0.10589835118137025,-2.813792499077973,-0.7758261311642094,-0.5477190274076935,-0.6202716958384464,-0.5094287594950517,-1.12525590393463,-0.7774412665728787,-0.6016475065221203,-0.6678048390121925,-0.5603234347857796,-1.2834319687717084
2021-12-02,2.63,2.7,2.62,2.65,19539000.0,51852570.0,,,,0.0076045627376426506,-0.10169491525423735,-0.14239482200647247,-0.09324208725406324,-2.10642897020664,0.10777865971198541,-0.18660701979081407,-0.7037166209228622,-0.4338729355720541,-0.9036147322085135,0.11617888371714558,-0.27137853842181836,-0.7453230916214811,-0.4865511380676568,-1.0410191274777936
2021-12-03,2.66,2.67,2.58,2.62,22467750.0,58939702.0,,,,-0.011320754716981019,-0.0742049469964664,-0.12080536912751672,-0.09670746423030507,-2.0535468201083975,0.14989252264701358,-0.40159404463857673,-0.3968874989933696,-0.30209322518656534,-0.6430135568304709,0.13667850985978136,-0.45159902400136365,-0.47941504468097096,-0.3689629353613262,-0.8261197889255877
