,median
ocg_stk_600406_volume_shock20,-0.0697310614963151
ocg_stk_600406_volume_z20,-0.1995293146841916
ocg_stk_601179_open,4.941021555
ocg_stk_601179_high,5.03761125
ocg_stk_601179_low,4.862585
ocg_stk_601179_close,4.94716274
ocg_stk_601179_volume,41699184.0
ocg_stk_601179_range_pct,0.026965869335285803
ocg_stk_601179_close_ret1,-0.00163673135907625
ocg_stk_601179_close_ret3,-0.0013755415341866
ocg_stk_601179_close_ret5,-0.00190766119646185
ocg_stk_601179_close_ret20,-0.00267244928379775
ocg_stk_601179_close_ret60,-0.003881491964648
ocg_stk_601179_close_ma20_gap,-0.00247781494502775
ocg_stk_601179_close_z20,-0.09196512307447746
ocg_stk_601179_close_z60,-0.1698253100092441
ocg_stk_601179_close_vol20,0.021848169904677903
ocg_stk_601179_range_pct_ret1,0.00315232511923565
ocg_stk_601179_range_pct_ret3,-0.0033211801190202
ocg_stk_601179_range_pct_ret5,-0.0111646085872915
ocg_stk_601179_range_pct_ret20,-0.015582158245204251
ocg_stk_601179_range_pct_ret60,-0.05347389737633945
ocg_stk_601179_range_pct_ma20_gap,-0.1206580942315701
ocg_stk_601179_range_pct_z20,-0.2833854584391044
ocg_stk_601179_range_pct_z60,-0.32026318217550304
ocg_stk_601179_volume_shock20,-0.11577473724898285
ocg_stk_601179_volume_z20,-0.30984786935006375
ocg_stock_basket_close_ret1,0.00101291483315065
ocg_stock_basket_close,203.7521117908499
ocg_stock_basket_close_ret3,0.0032595604261964
ocg_stock_basket_close_ret5,0.0050368828298188
ocg_stock_basket_close_ret20,0.0178384715773931
ocg_stock_basket_close_ret60,0.04961635398657745
ocg_stock_basket_close_ma20_gap,0.00833191684094075
ocg_stock_basket_close_z20,0.32284322010923683
ocg_stock_basket_close_z60,0.4866606067033173
ocg_stock_basket_close_vol20,0.0179583087189292
ocg_board_b01_open,3268.1544999999996
ocg_board_b01_high,3308.9359999999997
ocg_board_b01_low,3231.7160000000003
ocg_board_b01_close,3265.0615
ocg_board_b01_volume,1227638055.0
ocg_board_b01_amount,20609829000.0
ocg_board_b01_range_pct,0.0207487323727425
ocg_board_b01_close_ret1,0.00080861387711065
ocg_board_b01_close_ret3,0.00210150867224995
ocg_board_b01_close_ret5,0.0027735667213841
ocg_board_b01_close_ret20,0.004613615074442
ocg_board_b01_close_ret60,0.01915010995483645
ocg_board_b01_close_ma20_gap,0.00456109759777395
ocg_board_b01_close_z20,0.1824208019195942
ocg_board_b01_close_z60,0.20555471867593822
ocg_board_b01_close_vol20,0.01758930126540635
ocg_board_b01_range_pct_ret1,-0.00368012555989255
ocg_board_b01_range_pct_ret3,-0.02280287440366815
ocg_board_b01_range_pct_ret5,-0.0007773302239740001
ocg_board_b01_range_pct_ret20,-0.015567180296547849
ocg_board_b01_range_pct_ret60,-0.0223810656124963
ocg_board_b01_range_pct_ma20_gap,-0.08623402402334185
ocg_board_b01_range_pct_z20,-0.223338491305546
ocg_board_b01_range_pct_z60,-0.20335167724918005
ocg_board_b01_volume_shock20,-0.026859918147979098
ocg_board_b01_volume_z20,-0.15125352188427116
ocg_board_b01_amount_shock20,-0.0199000644720057
ocg_board_b01_amount_z20,-0.10624982716125406
ocg_board_b02_open,3505.458
ocg_board_b02_high,3551.2394999999997
ocg_board_b02_low,3463.5205
ocg_board_b02_close,3507.4260000000004
ocg_board_b02_volume,1357383900.0
ocg_board_b02_amount,13756934000.0
ocg_board_b02_range_pct,0.0199850366608591
ocg_board_b02_close_ret1,0.0012455648163475
ocg_board_b02_close_ret3,0.0028065773426838
ocg_board_b02_close_ret5,0.0041194188675155
ocg_board_b02_close_ret20,0.0118453863208892
ocg_board_b02_close_ret60,0.03581489043581375
ocg_board_b02_close_ma20_gap,0.00870182580152185
ocg_board_b02_close_z20,0.38756817084519135
ocg_board_b02_close_z60,0.4832660292900084
ocg_board_b02_close_vol20,0.0156491615440737
ocg_board_b02_range_pct_ret1,-0.015737129331433
ocg_board_b02_range_pct_ret3,0.0059484967526783
ocg_board_b02_range_pct_ret5,-0.0096200716587681
ocg_board_b02_range_pct_ret20,-0.0188566211105613
ocg_board_b02_range_pct_ret60,-0.0108755760948126
ocg_board_b02_range_pct_ma20_gap,-0.10806772996656744
ocg_board_b02_range_pct_z20,-0.27072397715363006
ocg_board_b02_range_pct_z60,-0.24503862535459808
ocg_board_b02_volume_shock20,-0.011594889457984751
ocg_board_b02_volume_z20,-0.07266014496603845
ocg_board_b02_amount_shock20,-0.0201686954827087
ocg_board_b02_amount_z20,-0.1052505839082856
ocg_board_b03_open,3598.4295
ocg_board_b03_high,3648.3355
ocg_board_b03_low,3556.137
ocg_board_b03_close,3605.1115
ocg_board_b03_volume,347611360.0
ocg_board_b03_amount,4771794850.0
ocg_board_b03_range_pct,0.0243540878541317
ocg_board_b03_close_ret1,1.558401004481125e-05
ocg_board_b03_close_ret3,0.00018939531310515001
ocg_board_b03_close_ret5,0.0012874049546554999
ocg_board_b03_close_ret20,0.0105475418172457
ocg_board_b03_close_ret60,0.00262891092164235
ocg_board_b03_close_ma20_gap,0.0058951927403243995
ocg_board_b03_close_z20,0.19592711905335536
ocg_board_b03_close_z60,0.08534807839613234
ocg_board_b03_close_vol20,0.020184650543613798
ocg_board_b03_range_pct_ret1,0.0183133836113638
ocg_board_b03_range_pct_ret3,-0.0248988854267504
ocg_board_b03_range_pct_ret5,-0.0032586313850367504
ocg_board_b03_range_pct_ret20,-0.01172124229612775
ocg_board_b03_range_pct_ret60,-0.0056983956760438
