code,name,board,industry,recent_close,recent_turn,recent_volume,approx_float_shares,implied_float_shares_5d_median,implied_float_shares_5d_obs,implied_float_shares_5d_range_pct,approx_circ_mv,marketcap_source,marketcap_confidence
300770,新媒股份,chinext,I63电信、广播电视和卫星传输服务,34.68,0.9503,2165248.0,227848889.824266,227844387.75510204,5,8.646397461775322e-05,7901643367.346939,baostock_approx_circ_mv,low_confidence_approx
300497,富祥股份,chinext,C27医药制造业,17.39,10.8534,49116199.0,452542051.33875096,452540622.2446152,5,1.4490888979147655e-05,7869681420.833858,baostock_approx_circ_mv,low_confidence_approx
002664,信质集团,sz_mainboard,C36汽车制造业,19.53,2.5137,10119740.0,402583442.73381865,402582130.030052,5,5.189571699499533e-05,7862428999.486917,baostock_approx_circ_mv,low_confidence_approx
300401,花园生物,chinext,C27医药制造业,14.69,9.5898,51295959.0,534901238.8162423,534903241.9674466,5,1.7352065415527e-05,7857728624.501791,baostock_approx_circ_mv,low_confidence_approx
002041,登海种业,sz_mainboard,A05农、林、牧、渔专业及辅助性活动,8.92,2.0756,18265515.0,880011322.0273656,879987125.5088904,5,4.287443836250134e-05,7849485159.539302,baostock_approx_circ_mv,low_confidence_approx
002216,三全食品,sz_mainboard,C14食品制造业,12.44,1.0974,6919110.0,630500273.3734281,630519285.8717214,5,4.300555981726764e-05,7843659916.244214,baostock_approx_circ_mv,low_confidence_approx
000860,顺鑫农业,sz_mainboard,C15酒、饮料和精制茶制造业,10.57,0.8558,6347925.0,741753330.2173406,741753330.2173406,5,9.076932119839836e-05,7840332700.39729,baostock_approx_circ_mv,low_confidence_approx
600158,中体产业,sh_mainboard,R89体育,8.13,8.2833,79479672.0,959517004.0925716,959512573.459764,5,6.849564392066346e-06,7800837222.227881,baostock_approx_circ_mv,low_confidence_approx
002263,大东南,sz_mainboard,C29橡胶和塑料制品业,4.15,6.017,113020924.0,1878360046.534818,1878345932.6896749,5,8.416749050233844e-06,7795135620.662151,baostock_approx_circ_mv,low_confidence_approx
002448,中原内配,sz_mainboard,C36汽车制造业,13.39,3.7885,21992805.0,580514847.5649993,580514847.5649993,5,3.135841286419691e-05,7773093808.895342,baostock_approx_circ_mv,low_confidence_approx
300098,高新兴,chinext,I65软件和信息技术服务业,5.04,2.1498,33144769.0,1541760582.3797562,1541746508.7652278,5,2.8153652726899464e-05,7770402404.176748,baostock_approx_circ_mv,low_confidence_approx
600861,北京人力,sh_mainboard,L72商务服务业,14.45,1.1474,6159436.0,536816803.2072512,536797595.84145546,5,0.0001590265694597,7756725259.909031,baostock_approx_circ_mv,low_confidence_approx
300393,中来股份,chinext,C38电气机械和器材制造业,8.11,2.4766,23673595.0,955890939.1908262,955909306.3622406,5,2.777279347022764e-05,7752424474.597771,baostock_approx_circ_mv,low_confidence_approx
600255,鑫科材料,sh_mainboard,C32有色金属冶炼和压延加工业,4.29,12.3886,223756900.0,1806151623.2665515,1806149460.526627,5,1.7409868264325126e-06,7748381185.65923,baostock_approx_circ_mv,low_confidence_approx
300180,华峰超纤,chinext,C29橡胶和塑料制品业,4.52,1.6361,28020797.0,1712657967.1169243,1712630881.004444,5,4.318260727971375e-05,7741091582.140085,baostock_approx_circ_mv,low_confidence_approx
603897,长城科技,sh_mainboard,C38电气机械和器材制造业,37.49,3.8472,7942000.0,206435849.4489499,206434766.78691223,5,1.568654176200772e-05,7739239406.84134,baostock_approx_circ_mv,low_confidence_approx
600657,信达地产,sh_mainboard,K70房地产业,2.71,0.8658,24692183.0,2851949988.4499884,2851949988.4499884,5,4.75670246031665e-05,7728784468.699469,baostock_approx_circ_mv,low_confidence_approx
600770,综艺股份,sh_mainboard,D44电力、热力生产和供应业,5.94,2.4976,32468927.0,1300005084.8814864,1300005084.8814864,5,3.0086222502437647e-05,7722030204.19603,baostock_approx_circ_mv,low_confidence_approx
600251,冠农股份,sh_mainboard,C13农副食品加工业,9.93,1.3071,10155941.0,776982709.8156224,777001167.9094421,5,6.115084784646438e-05,7715621597.340759,baostock_approx_circ_mv,low_confidence_approx
600587,新华医疗,sh_mainboard,C35专用设备制造业,12.71,0.7985,4844272.0,606671509.0795242,606666666.6666667,5,8.009808221465937e-05,7710733333.333335,baostock_approx_circ_mv,low_confidence_approx
600812,华北制药,sh_mainboard,C27医药制造业,4.49,0.7722,13249511.0,1715813390.3133905,1715697399.5271866,5,0.0001353195909419,7703481323.8770685,baostock_approx_circ_mv,low_confidence_approx
600693,东百集团,sh_mainboard,F52零售业,8.86,5.4839,47652602.0,868954612.5932275,868954685.4377475,5,1.2915460267815124e-05,7698938512.978442,baostock_approx_circ_mv,low_confidence_approx
300341,麦克奥迪,chinext,C40仪器仪表制造业,14.93,1.9353,9973971.0,515370795.2255465,515364977.86522377,5,5.88921157837427e-05,7694399119.527791,baostock_approx_circ_mv,low_confidence_approx
002588,史丹利,sz_mainboard,C26化学原料和化学制品制造业,8.96,2.2541,19354533.0,858636839.5368439,858623624.8236953,5,5.493753674808249e-05,7693267678.420311,baostock_approx_circ_mv,low_confidence_approx
600748,上实发展,sh_mainboard,K70房地产业,4.17,0.7856,14490236.0,1844480142.5661917,1844534818.314771,5,8.815974397957693e-05,7691710192.372595,baostock_approx_circ_mv,low_confidence_approx
000544,中原环保,sz_mainboard,D46水的生产和供应业,7.89,0.3755,3660300.0,974780292.942743,974753571.4285712,5,0.0002646822301296,7690805678.571427,baostock_approx_circ_mv,low_confidence_approx
300709,精研科技,chinext,C39计算机、通信和其他电子设备制造业,51.49,18.3895,27451219.0,149276592.62078902,149276745.7733044,5,4.958639591242461e-06,7686259639.867444,baostock_approx_circ_mv,low_confidence_approx
603416,信捷电气,sh_mainboard,C40仪器仪表制造业,55.1,2.5025,3484670.0,139247552.44755244,139246214.8988483,5,2.934969250861045e-05,7672466440.926541,baostock_approx_circ_mv,low_confidence_approx
300221,银禧科技,chinext,C29橡胶和塑料制品业,16.76,15.0602,68849800.0,457163915.4858501,457163538.9994584,5,3.582752557823812e-06,7662060913.630924,baostock_approx_circ_mv,low_confidence_approx
600501,航天晨光,sh_mainboard,C35专用设备制造业,17.89,1.2357,5286502.0,427814356.2353322,427815209.1254753,5,2.7032113731422142e-05,7653614091.254753,baostock_approx_circ_mv,low_confidence_approx
600780,通宝能源,sh_mainboard,D44电力、热力生产和供应业,6.67,1.5113,17327158.0,1146506848.4086547,1146485223.40483,5,3.345189524422981e-05,7647056440.110216,baostock_approx_circ_mv,low_confidence_approx
000551,创元科技,sz_mainboard,C35专用设备制造业,15.72,4.9044,23764254.0,484549669.6843651,484547460.02183545,5,1.6203602307679664e-05,7617086071.543254,baostock_approx_circ_mv,low_confidence_approx
300128,锦富技术,chinext,C39计算机、通信和其他电子设备制造业,5.87,5.0595,65644843.0,1297457120.2688012,1297472807.045232,5,2.030059927651613e-05,7616165377.355513,baostock_approx_circ_mv,low_confidence_approx
002785,万里石,sz_mainboard,C30非金属矿物制品业,39.36,3.6612,7084244.0,193495138.20605263,193492956.65634677,5,1.4510267515178556e-05,7615882773.993808,baostock_approx_circ_mv,low_confidence_approx
002386,天原股份,sz_mainboard,C26化学原料和化学制品制造业,5.85,1.6635,21648524.0,1301384069.7324915,1301414168.5710444,5,4.199607595035827e-05,7613272886.14061,baostock_approx_circ_mv,low_confidence_approx
002030,达安基因,sz_mainboard,C27医药制造业,5.42,1.2609,17696600.0,1403489570.9413912,1403456301.86722,5,3.465114342895261e-05,7606733156.120332,baostock_approx_circ_mv,low_confidence_approx
600305,恒顺醋业,sh_mainboard,C14食品制造业,6.89,0.6093,6720757.0,1103029213.8519614,1102997677.8551826,5,0.000129704341327,7599654000.422208,baostock_approx_circ_mv,low_confidence_approx
000751,锌业股份,sz_mainboard,C32有色金属冶炼和压延加工业,5.39,10.3996,146621134.0,1409872822.0316167,1409868602.5845706,5,1.911889946145409e-05,7599191767.930836,baostock_approx_circ_mv,low_confidence_approx
002445,中南文化,sz_mainboard,C33金属制品业,3.21,3.6081,85378878.0,2366311299.575954,2366302977.789331,5,8.518780708083981e-06,7595832558.703752,baostock_approx_circ_mv,low_confidence_approx
000533,顺钠股份,sz_mainboard,C38电气机械和器材制造业,11.09,3.5973,24637993.0,684902371.2228615,684902371.2228615,5,1.6325582206608645e-05,7595567296.861534,baostock_approx_circ_mv,low_confidence_approx
002681,奋达科技,sz_mainboard,C39计算机、通信和其他电子设备制造业,4.84,2.7374,42957162.0,1569268722.1451013,1569264428.3715806,5,8.044555115262366e-06,7595239833.31845,baostock_approx_circ_mv,low_confidence_approx
300197,节能铁汉,chinext,N77生态保护和环境治理业,2.56,10.293,305209639.0,2965215573.690858,2965227688.199007,5,7.207490695633532e-06,7590982881.789458,baostock_approx_circ_mv,low_confidence_approx
300435,中泰股份,chinext,D45燃气生产和供应业,20.54,8.4434,31145736.0,368876708.4349906,368873280.3464392,5,1.2498084991956725e-05,7576657178.315861,baostock_approx_circ_mv,low_confidence_approx
600826,兰生股份,sh_mainboard,L72商务服务业,10.3,2.4991,18381862.0,735539274.13869,735547981.186244,5,2.088290042822355e-05,7576144206.218314,baostock_approx_circ_mv,low_confidence_approx
300041,回天新材,chinext,C26化学原料和化学制品制造业,13.92,9.0783,49393930.0,544087879.8894066,544087879.8894066,5,7.944002240992265e-06,7573703288.060539,baostock_approx_circ_mv,low_confidence_approx
002163,海南发展,sz_mainboard,E50建筑装饰、装修和其他建筑业,9.42,2.2853,18363203.0,803535772.1086948,803545499.8044167,5,3.4007081988463634e-05,7569398608.157605,baostock_approx_circ_mv,low_confidence_approx
603269,海鸥股份,sh_mainboard,C34通用设备制造业,24.51,15.0398,46435795.0,308752742.7226426,308752742.7226426,5,7.691786828698334e-06,7567529724.13197,baostock_approx_circ_mv,low_confidence_approx
600797,浙大网新,sh_mainboard,I65软件和信息技术服务业,7.35,1.4427,14823895.0,1027510570.4581686,1027516692.5465838,5,3.029055836195181e-05,7552247690.21739,baostock_approx_circ_mv,low_confidence_approx
601579,会稽山,sh_mainboard,C15酒、饮料和精制茶制造业,15.75,1.0126,4854900.0,479448943.3142406,479461325.03214455,5,6.664668032237898e-05,7551515869.256277,baostock_approx_circ_mv,low_confidence_approx
300595,欧普康视,chinext,C35专用设备制造业,11.27,1.1623,7769918.0,668495052.912329,668495716.6736314,5,6.146211151126122e-05,7533946726.911826,baostock_approx_circ_mv,low_confidence_approx
000026,飞亚达,sz_mainboard,F52零售业,20.66,2.9317,10688000.0,364566633.6937613,364562593.4434598,5,2.585445454040537e-05,7531863180.54188,baostock_approx_circ_mv,low_confidence_approx
300492,华图山鼎,chinext,P83教育,38.27,1.3041,2564839.0,196675024.9214017,196682797.83154836,5,7.231948645268922e-05,7527050673.013355,baostock_approx_circ_mv,low_confidence_approx
002212,天融信,sz_mainboard,I65软件和信息技术服务业,6.42,2.8269,32985882.0,1166857051.8943012,1166857051.8943012,5,1.9481156454466585e-05,7491222273.161413,baostock_approx_circ_mv,low_confidence_approx
300134,大富科技,chinext,C39计算机、通信和其他电子设备制造业,9.76,1.7989,13806770.0,767511812.7744734,767505205.695312,5,3.439966805498624e-05,7490850807.586246,baostock_approx_circ_mv,low_confidence_approx
601515,衢州东峰,sh_mainboard,C27医药制造业,3.89,0.8867,17064401.0,1924484154.7310247,1924484154.7310247,5,7.897151994436954e-05,7486243361.903688,baostock_approx_circ_mv,low_confidence_approx
000631,顺发恒能,sz_mainboard,K70房地产业,3.24,1.9749,45422855.0,2300007848.4986577,2299975180.16999,5,4.264904192725699e-05,7451919583.750769,baostock_approx_circ_mv,low_confidence_approx
600129,太极集团,sh_mainboard,C27医药制造业,13.49,1.1924,6575100.0,551417309.6276418,551416952.9439962,5,4.03758672294329e-05,7438614695.214509,baostock_approx_circ_mv,low_confidence_approx
002132,恒星科技,sz_mainboard,C33金属制品业,5.31,3.6015,50392276.0,1399202443.42635,1399189608.7467244,5,1.7861640828227076e-05,7429696822.445106,baostock_approx_circ_mv,low_confidence_approx
300465,高伟达,chinext,I65软件和信息技术服务业,16.74,7.0082,31098776.0,443748409.0065922,443750965.1502504,5,1.0478032174729014e-05,7428391156.6151905,baostock_approx_circ_mv,low_confidence_approx
600117,西宁特钢,sh_mainboard,C31黑色金属冶炼和压延加工业,2.28,0.5261,17125403.0,3255161186.086295,3255197392.249185,5,0.0001938165984922,7421850054.328141,baostock_approx_circ_mv,low_confidence_approx
002068,黑猫股份,sz_mainboard,C26化学原料和化学制品制造业,10.09,3.7427,27508349.0,734986747.5352018,734979890.4026946,5,1.384702133486851e-05,7415947094.163188,baostock_approx_circ_mv,low_confidence_approx
002881,美格智能,sz_mainboard,C39计算机、通信和其他电子设备制造业,40.73,4.5543,8285512.0,181927233.6034078,181928583.93138453,5,1.237349512589423e-05,7409951223.525291,baostock_approx_circ_mv,low_confidence_approx
002110,三钢闽光,sz_mainboard,C31黑色金属冶炼和压延加工业,3.05,0.9133,22185150.0,2429119675.9005804,2429038489.469862,5,0.0001050507282182,7408567392.883079,baostock_approx_circ_mv,low_confidence_approx
300483,首华燃气,chinext,B07石油和天然气开采业,19.25,6.5604,25246913.0,384838012.9260411,384837150.5434981,5,8.540977494345559e-06,7408115147.9623375,baostock_approx_circ_mv,low_confidence_approx
600059,古越龙山,sh_mainboard,C15酒、饮料和精制茶制造业,8.12,1.0828,9869867.0,911513391.2079794,911537920.3216374,5,9.334481185376376e-05,7401687913.011695,baostock_approx_circ_mv,low_confidence_approx
000601,韶能股份,sz_mainboard,D44电力、热力生产和供应业,7.05,5.9817,62785011.0,1049618185.4656702,1049621902.3203838,5,7.1878178189822025e-06,7399834411.3587055,baostock_approx_circ_mv,low_confidence_approx
000498,山东路桥,sz_mainboard,E48土木工程建筑业,5.1,0.5976,8662000.0,1449464524.7657294,1449402158.0635755,5,0.00014781019464,7391951006.124234,baostock_approx_circ_mv,low_confidence_approx
300080,易成新能,chinext,C38电气机械和器材制造业,3.95,0.8176,15296400.0,1870890410.9589045,1870826475.849732,5,8.182658615362347e-05,7389764579.606441,baostock_approx_circ_mv,low_confidence_approx
603055,台华新材,sh_mainboard,C17纺织业,8.33,0.956,8479800.0,887008368.2008369,887056856.1872909,5,0.0001179208635057,7389183612.040133,baostock_approx_circ_mv,low_confidence_approx
300586,美联新材,chinext,C26化学原料和化学制品制造业,13.82,11.2344,60058844.0,534597699.92166907,534595585.24298,5,7.664705852211915e-06,7388110988.057983,baostock_approx_circ_mv,low_confidence_approx
002173,创新医疗,sz_mainboard,Q84卫生,17.54,3.3044,13906871.0,420859187.7496672,420862913.8913603,5,1.8745983488254924e-05,7381935509.654459,baostock_approx_circ_mv,low_confidence_approx
002678,珠江钢琴,sz_mainboard,C24文教、工美、体育和娱乐用品制造业,5.42,1.4151,19210868.0,1357562575.0830328,1357598693.610941,5,5.649857375327485e-05,7358184919.3713,baostock_approx_circ_mv,low_confidence_approx
002737,葵花药业,sz_mainboard,C27医药制造业,12.58,0.8259,4823259.0,584000363.2401018,584000363.2401018,5,0.0001160917013157,7346724569.560481,baostock_approx_circ_mv,low_confidence_approx
002527,新时达,sz_mainboard,C34通用设备制造业,13.89,3.6969,19552402.0,528886418.3505099,528887816.34681547,5,6.554742355672697e-06,7346251769.057267,baostock_approx_circ_mv,low_confidence_approx
300057,万顺新材,chinext,C32有色金属冶炼和压延加工业,8.84,9.7486,81008540.0,830976140.1637158,830975106.907196,5,1.137634299058375e-05,7345819945.059613,baostock_approx_circ_mv,low_confidence_approx
002657,中科金财,sz_mainboard,I65软件和信息技术服务业,21.85,10.2608,34489381.0,336127602.1362857,336127182.71542454,5,1.1093107403968993e-05,7344378942.332026,baostock_approx_circ_mv,low_confidence_approx
000036,华联控股,sz_mainboard,K70房地产业,5.23,1.8466,25906841.0,1402948175.0243692,1402995734.6796658,5,4.194976889780717e-05,7337667692.374653,baostock_approx_circ_mv,low_confidence_approx
603496,恒为科技,sh_mainboard,C39计算机、通信和其他电子设备制造业,22.86,3.2816,10508054.0,320211299.3661629,320211058.83742446,5,1.1925307434686958e-05,7320024805.023523,baostock_approx_circ_mv,low_confidence_approx
000030,富奥股份,sz_mainboard,C36汽车制造业,4.38,0.856,14302924.0,1670902336.448598,1670902336.448598,5,7.341025156338123e-05,7318552233.644859,baostock_approx_circ_mv,low_confidence_approx
002533,金杯电工,sz_mainboard,C38电气机械和器材制造业,11.45,1.6102,10267620.0,637661160.1043348,637651516.8860905,5,3.905314889032208e-05,7301109868.345736,baostock_approx_circ_mv,low_confidence_approx
300420,五洋自控,chinext,C34通用设备制造业,6.54,11.0298,123123012.0,1116276015.8842409,1116275977.6792889,5,5.9373669135613176e-06,7300444894.02255,baostock_approx_circ_mv,low_confidence_approx
