code,baostock_code,name,board,industry,industryClassification,list_date,asof_date,total_mv,circ_mv,marketcap_source,marketcap_confidence,rank_circ_mv,rank_total_mv,approx_float_shares,implied_float_shares_5d_median,implied_float_shares_5d_obs,implied_float_shares_5d_range_pct,implied_float_shares_unstable_3pct,implied_float_shares_unstable_5pct,history_start,history_end,valid_days_7y,valid_ratio_7y,valid_days_252,has_recent_st,is_current_st,selected_for_train,selected_for_trade
000739,sz.000739,普洛药业,sz_mainboard,C27医药制造业,证监会行业分类,1997-05-09,2026-06-15,,19060247856.18729,baostock_approx_circ_mv,low_confidence_approx,730,730,1158013072.8343627,1157973745.819398,5,0.0001525155523352,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002670,sz.002670,国盛证券,sz_mainboard,J67资本市场服务,证监会行业分类,2012-04-16,2026-06-15,,19041797949.682827,baostock_approx_circ_mv,low_confidence_approx,732,732,1623383299.0273235,1623341683.6899257,5,4.2489698190113233e-05,False,False,2019-06-15,2026-06-15,1667,0.9922619047619048,252,False,False,False,True
603233,sh.603233,大参林,sh_mainboard,F52零售业,证监会行业分类,2017-07-31,2026-06-15,,18995819790.77253,baostock_approx_circ_mv,low_confidence_approx,733,733,1138887423.9350913,1138838116.9527895,5,0.0001366305584735,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600602,sh.600602,云赛智联,sh_mainboard,I65软件和信息技术服务业,证监会行业分类,1990-12-19,2026-06-15,,18983096306.42792,baostock_approx_circ_mv,low_confidence_approx,734,734,1074319590.5072126,1074312184.8572676,5,3.29459653680763e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600038,sh.600038,中直股份,sh_mainboard,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,2000-12-18,2026-06-15,,18923915249.80784,baostock_approx_circ_mv,low_confidence_approx,735,735,668919734.2553047,668925954.3940558,5,6.880912269896661e-05,False,False,2019-06-15,2026-06-15,1687,1.0041666666666669,252,False,False,False,True
002500,sz.002500,山西证券,sz_mainboard,J67资本市场服务,证监会行业分类,2010-11-15,2026-06-15,,18918399159.909176,baostock_approx_circ_mv,low_confidence_approx,736,736,3589839017.935901,3589829062.601362,5,0.0001269809011328,False,False,2019-06-15,2026-06-15,1691,1.006547619047619,252,False,False,False,True
000686,sz.000686,东北证券,sz_mainboard,J67资本市场服务,证监会行业分类,1997-02-27,2026-06-15,,18911180010.91822,baostock_approx_circ_mv,low_confidence_approx,737,737,2340418518.518519,2340492575.6086907,5,7.659147940071914e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002120,sz.002120,韵达股份,sz_mainboard,G60邮政业,证监会行业分类,2007-03-06,2026-06-15,,18889498545.21188,baostock_approx_circ_mv,low_confidence_approx,738,738,2815213973.445596,2815126459.7931266,5,6.89617558529106e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
601020,sh.601020,华钰矿业,sh_mainboard,B09有色金属矿采选业,证监会行业分类,2016-03-16,2026-06-15,,18883878918.081062,baostock_approx_circ_mv,low_confidence_approx,739,739,819963817.5546187,819968689.4520653,5,1.4908510828147188e-05,False,False,2019-06-15,2026-06-15,1690,1.005952380952381,247,False,False,False,True
600339,sh.600339,中油工程,sh_mainboard,B11开采专业及辅助性活动,证监会行业分类,2000-12-25,2026-06-15,,18703732968.65138,baostock_approx_circ_mv,low_confidence_approx,741,741,5583368339.199476,5583203871.239218,5,7.31413440076752e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002389,sz.002389,航天彩虹,sz_mainboard,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,2010-04-13,2026-06-15,,18700515315.276268,baostock_approx_circ_mv,low_confidence_approx,742,742,984779011.0518292,984755940.772842,5,4.422304611705968e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600301,sh.600301,华锡有色,sh_mainboard,B09有色金属矿采选业,证监会行业分类,2000-07-12,2026-06-15,,18695315344.49033,baostock_approx_circ_mv,low_confidence_approx,743,743,275336013.9100196,275336013.9100196,5,1.3268245174289556e-05,False,False,2019-06-15,2026-06-15,1684,1.0023809523809524,252,False,False,False,True
000937,sz.000937,冀中能源,sz_mainboard,B06煤炭开采和洗选业,证监会行业分类,1999-09-09,2026-06-15,,18677389726.247986,baostock_approx_circ_mv,low_confidence_approx,744,744,3433430544.354839,3433343699.6779385,5,5.6467543095739855e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002611,sz.002611,东方精工,sz_mainboard,C35专用设备制造业,证监会行业分类,2011-08-30,2026-06-15,,18665426623.216385,baostock_approx_circ_mv,low_confidence_approx,745,745,1001900576.245995,1001901590.0813948,5,1.241853855085039e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
601969,sh.601969,海南矿业,sh_mainboard,B08黑色金属矿采选业,证监会行业分类,2014-12-09,2026-06-15,,18640174131.55665,baostock_approx_circ_mv,low_confidence_approx,746,746,1972565144.707972,1972505199.106524,5,6.703362373711631e-05,False,False,2019-06-15,2026-06-15,1679,0.999404761904762,244,False,False,False,True
600435,sh.600435,北方导航,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2003-07-04,2026-06-15,,18632314376.56904,baostock_approx_circ_mv,low_confidence_approx,747,747,1512370042.1145265,1512363179.916318,5,3.261979184089793e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002913,sz.002913,奥士康,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2017-12-01,2026-06-15,,18577548440.85161,baostock_approx_circ_mv,low_confidence_approx,748,748,301681527.13302386,301681527.13302386,5,1.1743818182214207e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600380,sh.600380,健康元,sh_mainboard,C27医药制造业,证监会行业分类,2001-06-08,2026-06-15,,18495564341.690186,baostock_approx_circ_mv,low_confidence_approx,749,749,1829344455.9279487,1829432674.746804,5,8.669927235503327e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600131,sh.600131,国网信通,sh_mainboard,I65软件和信息技术服务业,证监会行业分类,1998-04-02,2026-06-15,,18488722099.319054,baostock_approx_circ_mv,low_confidence_approx,750,750,1195974151.3989491,1195906992.1939878,5,0.0001042320449961,False,False,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,False,True
603997,sh.603997,继峰股份,sh_mainboard,C36汽车制造业,证监会行业分类,2015-03-02,2026-06-15,,18447964752.524315,baostock_approx_circ_mv,low_confidence_approx,751,751,1272273431.208573,1272273431.208573,5,2.327490163411652e-05,False,False,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,False,True
603337,sh.603337,杰克科技,sh_mainboard,C35专用设备制造业,证监会行业分类,2017-01-19,2026-06-15,,18428775967.41344,baostock_approx_circ_mv,low_confidence_approx,752,752,473744598.8716114,473747454.1751527,5,0.0001088640518712,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002270,sz.002270,华明装备,sz_mainboard,C38电气机械和器材制造业,证监会行业分类,2008-09-05,2026-06-15,,18416924071.6355,baostock_approx_circ_mv,low_confidence_approx,753,753,896218248.4667623,896200684.7511193,5,3.225843379751446e-05,False,False,2019-06-15,2026-06-15,1687,1.0041666666666669,252,False,False,False,True
000997,sz.000997,新大陆,sz_mainboard,I65软件和信息技术服务业,证监会行业分类,2000-08-07,2026-06-15,,18385862165.32363,baostock_approx_circ_mv,low_confidence_approx,755,755,1007462381.4347544,1007444502.209514,5,3.859559603887712e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
603823,sh.603823,百合花,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2016-12-20,2026-06-15,,18382592962.73424,baostock_approx_circ_mv,low_confidence_approx,756,756,416369835.62207776,416366771.5228593,5,8.992831205224636e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
603658,sh.603658,安图生物,sh_mainboard,C27医药制造业,证监会行业分类,2016-09-01,2026-06-15,,18336632041.59961,baostock_approx_circ_mv,low_confidence_approx,758,758,571421757.1934143,571412653.2128266,5,0.000134854949336,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600754,sh.600754,锦江酒店,sh_mainboard,H61住宿业,证监会行业分类,1996-10-11,2026-06-15,,18301845293.782085,baostock_approx_circ_mv,low_confidence_approx,760,760,906029546.8567902,906031945.236737,5,2.1823481184403657e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
603203,sh.603203,快克智能,sh_mainboard,C35专用设备制造业,证监会行业分类,2016-11-08,2026-06-15,,18297064302.614662,baostock_approx_circ_mv,low_confidence_approx,761,761,323899743.232338,323899173.3512951,5,7.001666035088532e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
603000,sh.603000,人民网,sh_mainboard,I64互联网和相关服务,证监会行业分类,2012-04-27,2026-06-15,,18199960817.0047,baostock_approx_circ_mv,low_confidence_approx,762,762,1105722379.1327462,1105708433.5968833,5,5.138540362832312e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
601139,sh.601139,深圳燃气,sh_mainboard,D45燃气生产和供应业,证监会行业分类,2009-12-25,2026-06-15,,18151323372.1296,baostock_approx_circ_mv,low_confidence_approx,763,763,2876857523.302264,2876596413.966656,5,0.0001047759588812,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000513,sz.000513,丽珠集团,sz_mainboard,C27医药制造业,证监会行业分类,1993-10-28,2026-06-15,,18106668639.129417,baostock_approx_circ_mv,low_confidence_approx,764,764,568156457.8228911,568141469.6934239,5,6.978667848939342e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000009,sz.000009,中国宝安,sz_mainboard,J69其他金融业,证监会行业分类,1991-06-25,2026-06-15,,17955127985.6822,baostock_approx_circ_mv,low_confidence_approx,765,765,2576058534.5311623,2576058534.5311623,5,8.109189775909687e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600179,sh.600179,安通控股,sh_mainboard,G58多式联运和运输代理业,证监会行业分类,1998-11-04,2026-06-15,,17843371089.51407,baostock_approx_circ_mv,low_confidence_approx,766,766,3862393151.212004,3862201534.526855,5,6.823053088773483e-05,False,False,2019-06-15,2026-06-15,1681,1.000595238095238,252,False,False,False,True
002739,sz.002739,儒意电影,sz_mainboard,R87广播、电视、电影和录音制作业,证监会行业分类,2015-01-22,2026-06-15,,17765576306.018482,baostock_approx_circ_mv,low_confidence_approx,767,767,2099973525.6527293,2099949917.9690876,5,3.992645305205365e-05,False,False,2019-06-15,2026-06-15,1692,1.0071428571428571,252,False,False,False,True
603358,sh.603358,华达科技,sh_mainboard,C36汽车制造业,证监会行业分类,2017-01-25,2026-06-15,,17750313640.239624,baostock_approx_circ_mv,low_confidence_approx,768,768,461766744.0228831,461766744.0228831,5,0.0142923619560363,False,False,2019-06-15,2026-06-15,1692,1.0071428571428571,252,False,False,False,True
002947,sz.002947,恒铭达,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2019-02-01,2026-06-15,,17750242606.646385,baostock_approx_circ_mv,low_confidence_approx,769,769,198302090.99077025,198304576.0992781,5,2.2765256302175897e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002841,sz.002841,视源股份,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2017-01-19,2026-06-15,,17722365457.720127,baostock_approx_circ_mv,low_confidence_approx,771,771,519387245.6125896,519412821.1524071,5,9.167230327073884e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000537,sz.000537,绿发电力,sz_mainboard,D44电力、热力生产和供应业,证监会行业分类,1993-12-10,2026-06-15,,17699907107.297592,baostock_approx_circ_mv,low_confidence_approx,773,773,2055744606.66812,2055738339.9881065,5,3.8313088962597885e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600062,sh.600062,华润双鹤,sh_mainboard,C27医药制造业,证监会行业分类,1997-05-22,2026-06-15,,17691962107.881237,baostock_approx_circ_mv,low_confidence_approx,774,774,1038242770.3076072,1038260687.0822324,5,0.0001923742511333,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002326,sz.002326,永太科技,sz_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2009-12-22,2026-06-15,,17690629647.45555,baostock_approx_circ_mv,low_confidence_approx,775,775,808163988.6265953,808160331.0852238,5,1.4773294638445765e-05,False,False,2019-06-15,2026-06-15,1692,1.0071428571428571,247,False,False,False,True
601519,sh.601519,大智慧,sh_mainboard,J69其他金融业,证监会行业分类,2011-01-28,2026-06-15,,17643978081.663136,baostock_approx_circ_mv,low_confidence_approx,776,776,1989186678.110536,1989174530.063488,5,5.729218771303376e-05,False,False,2019-06-15,2026-06-15,1687,1.0041666666666669,252,False,False,False,True
600888,sh.600888,新疆众和,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,1996-02-15,2026-06-15,,17627542621.301773,baostock_approx_circ_mv,low_confidence_approx,777,777,1553079936.590384,1553087455.6213017,5,1.1115738921077872e-05,False,False,2019-06-15,2026-06-15,1691,1.006547619047619,252,False,False,False,True
002405,sz.002405,四维图新,sz_mainboard,I65软件和信息技术服务业,证监会行业分类,2010-05-18,2026-06-15,,17619732542.54089,baostock_approx_circ_mv,low_confidence_approx,778,778,2355585043.398288,2355579216.917231,5,1.0143623550370408e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
601966,sh.601966,玲珑轮胎,sh_mainboard,C29橡胶和塑料制品业,证监会行业分类,2016-07-06,2026-06-15,,17386459941.486248,baostock_approx_circ_mv,low_confidence_approx,784,784,1463441103.5337882,1463506729.081334,5,0.000132909267677,False,False,2019-06-15,2026-06-15,1693,1.0077380952380952,252,False,False,False,True
600367,sh.600367,红星发展,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2001-03-20,2026-06-15,,17370441043.29945,baostock_approx_circ_mv,low_confidence_approx,785,785,321972750.93448305,321972957.243734,5,3.178944219319108e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600820,sh.600820,隧道股份,sh_mainboard,E48土木工程建筑业,证监会行业分类,1994-01-28,2026-06-15,,17323445894.30894,baostock_approx_circ_mv,low_confidence_approx,786,786,3143982957.093736,3144001069.7475395,5,0.0001385565109482,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000528,sz.000528,柳工,sz_mainboard,C35专用设备制造业,证监会行业分类,1993-11-18,2026-06-15,,17290259360.34937,baostock_approx_circ_mv,low_confidence_approx,787,787,2034163352.6468265,2034148160.0411024,5,4.197315013357533e-05,False,False,2019-06-15,2026-06-15,1676,0.9976190476190476,252,False,False,False,True
000723,sz.000723,美锦能源,sz_mainboard,C25石油、煤炭及其他燃料加工业,证监会行业分类,1997-05-15,2026-06-15,,17272194601.355713,baostock_approx_circ_mv,low_confidence_approx,788,788,4394960458.360232,4394960458.360232,5,6.336102449203556e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600655,sh.600655,豫园股份,sh_mainboard,F52零售业,证监会行业分类,1992-09-02,2026-06-15,,17269896829.18954,baostock_approx_circ_mv,low_confidence_approx,789,789,3889950292.3976607,3889616402.970617,5,0.000214924456387,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000966,sz.000966,长源电力,sz_mainboard,D44电力、热力生产和供应业,证监会行业分类,2000-03-16,2026-06-15,,17265912234.993614,baostock_approx_circ_mv,low_confidence_approx,790,790,3481074198.8518443,3481030692.539036,5,1.930366074930284e-05,False,False,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,False,True
